Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-16,Credit Suisse,12 month,5,outperform,46.0
2005-12-16,Raymond James,12 month,5,strong buy,50.0
2005-12-15,RBC Capital Markets,12 month,5,outperform,52.5
2005-12-15,UBS,Not Provided,5,buy 2,50.0
2005-12-15,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,45.0
2005-12-13,A.G. Edwards & Sons Inc,Not Provided,5,buy,42.5
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-07,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-26,Morgan Stanley,Not Provided,3,Equalwt/Attractive,38.5
2005-10-26,Jefferies,12 month,5,buy,47.5
2005-10-26,FBR Capital Markets,12 month,5,outperform,46.5
2005-10-26,Barclays,Not Provided,3,equalwt/positive,38.0
2005-10-25,Aperion Group LLC,12 month,5,buy,54.75
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-28,Goldman Sachs,Not Provided,3,in-line,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,44.5
2006-02-01,Barclays,Not Provided,3,equalwt/positive,46.0
2006-01-26,RBC Capital Markets,12 month,5,outperform,54.5
2006-01-26,Raymond James,12 month,5,outperform,50.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-16,Credit Suisse,12 month,5,outperform,46.0
2005-12-15,UBS,Not Provided,5,buy 2,50.0
2005-12-15,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,45.0
2005-12-13,A.G. Edwards & Sons Inc,Not Provided,5,buy,42.5
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-07,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-26,Jefferies,12 month,5,buy,47.5
2005-10-26,FBR Capital Markets,12 month,5,outperform,46.5
2005-10-25,Aperion Group LLC,12 month,5,buy,54.75
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-28,Goldman Sachs,Not Provided,3,in-line,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-02-17,Credit Suisse,12 month,3,neutral,41.0
2006-02-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-15,RBC Capital Markets,12 month,1,underperform,39.5
2006-02-08,Goldman Sachs,Not Provided,3,in-line/attractive,48.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-02-08,Jefferies,12 month,5,buy,47.5
2006-02-08,FBR Capital Markets,12 month,5,outperform,50.0
2006-02-08,Barclays,Not Provided,3,equalwt/positive,46.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-02-07,Peters & Co Ltd,Not Provided,5,sector outperform,51.0
2006-02-07,Aperion Group LLC,12 month,5,buy,61.5
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,44.5
2006-01-26,Raymond James,12 month,5,outperform,50.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-15,UBS,Not Provided,5,buy 2,50.0
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-03-28,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-02-17,Credit Suisse,12 month,3,neutral,41.0
2006-02-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-15,RBC Capital Markets,12 month,1,underperform,39.5
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-02-08,Jefferies,12 month,5,buy,47.5
2006-02-08,FBR Capital Markets,12 month,5,outperform,50.0
2006-02-08,Barclays,Not Provided,3,equalwt/positive,46.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-02-07,Peters & Co Ltd,Not Provided,5,sector outperform,51.0
2006-02-07,Aperion Group LLC,12 month,5,buy,61.5
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,44.5
2006-01-26,Raymond James,12 month,5,outperform,50.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-15,UBS,Not Provided,5,buy 2,50.0
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-04-19,UBS,Not Provided,5,buy 2,50.0
2006-04-18,Credit Suisse,12 month,3,neutral,41.0
2006-04-18,Barclays,Not Provided,3,equalwt/positive,46.0
2006-04-05,RBC Capital Markets,12 month,3,sector perform,44.0
2006-03-28,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-02-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-02-08,Jefferies,12 month,5,buy,47.5
2006-02-08,FBR Capital Markets,12 month,5,outperform,50.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-02-07,Peters & Co Ltd,Not Provided,5,sector outperform,51.0
2006-02-07,Aperion Group LLC,12 month,5,buy,61.5
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,44.5
2006-01-26,Raymond James,12 month,5,outperform,50.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-06-01,Bernstein,Not Provided,3,market perform,36.0
2006-05-23,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-18,UBS,Not Provided,5,buy 2,50.0
2006-05-18,Raymond James,Not Provided,5,strong buy,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-05-10,Peters & Co Ltd,Not Provided,5,sector outperform,51.0
2006-05-09,Credit Suisse,12 month,3,neutral,44.0
2006-05-09,Jefferies,12 month,5,buy,48.0
2006-05-09,FBR Capital Markets,12 month,5,outperform,50.0
2006-05-09,Barclays,Not Provided,3,equalwt/positive,46.0
2006-05-09,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-05-08,RBC Capital Markets,12 month,3,sector perform,46.0
2006-03-28,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-02-07,Aperion Group LLC,12 month,5,buy,61.5
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2004-10-27,Baird,Not Provided,3,neutral,27.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-06-28,Bernstein,Not Provided,3,market perform,36.0
2006-06-26,Goldman Sachs,Not Provided,3,in-line/attractive,43.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-06-13,RBC Capital Markets,12 month,3,sector perform,46.0
2006-05-23,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-18,UBS,Not Provided,5,buy 2,50.0
2006-05-18,Raymond James,Not Provided,5,strong buy,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-05-10,Peters & Co Ltd,Not Provided,5,sector outperform,51.0
2006-05-09,Credit Suisse,12 month,3,neutral,44.0
2006-05-09,Jefferies,12 month,5,buy,48.0
2006-05-09,FBR Capital Markets,12 month,5,outperform,50.0
2006-05-09,Barclays,Not Provided,3,equalwt/positive,46.0
2006-05-09,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-02-07,Aperion Group LLC,12 month,5,buy,61.5
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-12-06,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-07-27,Barclays,Not Provided,3,equalwt/positive,46.0
2006-07-26,Goldman Sachs,Not Provided,3,in-line/attractive,42.0
2006-07-26,Credit Suisse,12 month,3,neutral,44.0
2006-07-26,Jefferies,Not Provided,5,buy,40.0
2006-07-26,FBR Capital Markets,12 month,5,outperform,54.0
2006-07-26,Peters & Co Ltd,12 month,3,sector perform,49.0
2006-07-26,Aperion Group LLC,12 month,5,buy,70.5
2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-07-25,RBC Capital Markets,12 month,3,sector perform,46.0
2006-07-25,Raymond James,Not Provided,5,strong buy,55.0
2006-07-21,Bernstein,Not Provided,3,market perform,36.0
2006-07-13,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-05-23,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-18,UBS,Not Provided,5,buy 2,50.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-08-31,Bernstein,Not Provided,3,market perform,32.0
2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-08-09,Aperion Group LLC,12 month,5,buy,70.5
2006-07-27,Barclays,Not Provided,3,equalwt/positive,46.0
2006-07-26,Goldman Sachs,Not Provided,3,in-line/attractive,42.0
2006-07-26,Credit Suisse,12 month,3,neutral,44.0
2006-07-26,Jefferies,Not Provided,5,buy,40.0
2006-07-26,FBR Capital Markets,12 month,5,outperform,54.0
2006-07-26,Peters & Co Ltd,12 month,3,sector perform,49.0
2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-07-25,RBC Capital Markets,12 month,3,sector perform,46.0
2006-07-25,Raymond James,Not Provided,5,strong buy,55.0
2006-07-13,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-05-18,UBS,Not Provided,5,buy 2,50.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-09-20,Bernstein,Not Provided,3,market perform,32.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-09-13,Cowen,Not Provided,5,buy,49.0
2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-08-09,Aperion Group LLC,12 month,5,buy,70.5
2006-07-27,Barclays,Not Provided,3,equalwt/positive,46.0
2006-07-26,Goldman Sachs,Not Provided,3,in-line/attractive,42.0
2006-07-26,Credit Suisse,12 month,3,neutral,44.0
2006-07-26,Jefferies,Not Provided,5,buy,40.0
2006-07-26,FBR Capital Markets,12 month,5,outperform,54.0
2006-07-26,Peters & Co Ltd,12 month,3,sector perform,49.0
2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.0
2006-07-25,RBC Capital Markets,12 month,3,sector perform,46.0
2006-07-25,Raymond James,Not Provided,5,strong buy,55.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-05-18,UBS,Not Provided,5,buy 2,50.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-10-26,Goldman Sachs,Not Provided,3,neutral/attractive,40.0
2006-10-26,RBC Capital Markets,12 month,3,sector perform,46.0
2006-10-26,Credit Suisse,12 month,3,neutral,42.0
2006-10-26,Bernstein,Not Provided,3,market perform,32.0
2006-10-26,Raymond James,Not Provided,5,strong buy,50.0
2006-10-26,FBR Capital Markets,12 month,5,outperform,45.0
2006-10-26,Aperion Group LLC,12 month,5,buy,60.0
2006-10-26,Barclays,Not Provided,3,equalwt/positive,40.0
2006-10-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.0
2006-10-25,Jefferies,Not Provided,5,buy,40.0
2006-10-25,Peters & Co Ltd,Not Provided,5,sector outperform,40.0
2006-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,35.0
2006-10-11,UBS,Not Provided,5,buy 2,48.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-09-13,Cowen,Not Provided,5,buy,49.0
2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,51.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2006-11-29,Bernstein,Not Provided,3,market perform,35.0
2006-11-28,Goldman Sachs,Not Provided,3,neutral/attractive,-0.0
2006-11-22,FBR Capital Markets,12 month,5,outperform,45.0
2006-11-21,RBC Capital Markets,12 month,3,sector perform,46.0
2006-11-08,Scotia Howard Weil Inc,12 month,5,buy,46.0
2006-11-07,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-10-26,Credit Suisse,12 month,3,neutral,42.0
2006-10-26,Raymond James,Not Provided,5,strong buy,50.0
2006-10-26,Aperion Group LLC,12 month,5,buy,60.0
2006-10-26,Barclays,Not Provided,3,equalwt/positive,40.0
2006-10-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.0
2006-10-25,Jefferies,Not Provided,5,buy,40.0
2006-10-25,Peters & Co Ltd,Not Provided,5,sector outperform,40.0
2006-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,35.0
2006-10-11,UBS,Not Provided,5,buy 2,48.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2007-01-01,Peters & Co Ltd,Not Provided,5,sector outperform,40.0
2006-12-31,Tudor Pickering & Co,Not Provided,3,hold,-0.0
2006-12-14,RBC Capital Markets,Not Provided,5,outperform,46.0
2006-12-11,Bernstein,Not Provided,3,market perform,35.0
2006-11-28,Goldman Sachs,Not Provided,3,neutral/attractive,-0.0
2006-11-22,FBR Capital Markets,12 month,5,outperform,45.0
2006-11-08,Scotia Howard Weil Inc,12 month,5,buy,46.0
2006-11-07,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-10-26,Credit Suisse,12 month,3,neutral,42.0
2006-10-26,Raymond James,Not Provided,5,strong buy,50.0
2006-10-26,Aperion Group LLC,12 month,5,buy,60.0
2006-10-26,Barclays,Not Provided,3,equalwt/positive,40.0
2006-10-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.0
2006-10-25,Jefferies,Not Provided,5,buy,40.0
2006-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,35.0
2006-10-11,UBS,Not Provided,5,buy 2,48.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-08,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2007-01-24,Bernstein,Not Provided,3,market perform,35.0
2007-01-23,UBS,Not Provided,5,buy 2,45.0
2007-01-12,Goldman Sachs,Not Provided,3,neutral/neutral,33.0
2007-01-05,Morgan Stanley,Not Provided,1,Underwt/Attractive,33.0
2007-01-05,FBR Capital Markets,12 month,5,outperform,41.0
2007-01-05,Barclays,Not Provided,3,equalwt/positive,36.5
2007-01-04,RBC Capital Markets,Not Provided,5,outperform,44.0
2007-01-04,A.G. Edwards & Sons Inc,Not Provided,5,buy,40.0
2007-01-04,Credit Suisse,12 month,3,neutral,34.0
2007-01-03,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,38.0
2007-01-01,Peters & Co Ltd,Not Provided,5,sector outperform,40.0
2006-12-31,Tudor Pickering & Co,Not Provided,3,hold,-0.0
2006-11-08,Scotia Howard Weil Inc,12 month,5,buy,46.0
2006-11-07,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-10-26,Raymond James,Not Provided,5,strong buy,50.0
2006-10-26,Aperion Group LLC,12 month,5,buy,60.0
2006-10-25,Jefferies,Not Provided,5,buy,40.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2007-02-08,Jefferies,Not Provided,5,buy,38.0
2007-02-08,Raymond James,Not Provided,5,outperform,41.5
2007-02-08,FBR Capital Markets,12 month,5,outperform,41.0
2007-02-08,Barclays,Not Provided,3,equalwt/positive,36.5
2007-02-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2007-02-07,RBC Capital Markets,Not Provided,5,outperform,44.0
2007-02-07,Credit Suisse,12 month,3,neutral,34.0
2007-02-05,Bernstein,Not Provided,3,market perform,35.0
2007-01-23,UBS,Not Provided,5,buy 2,45.0
2007-01-12,Goldman Sachs,Not Provided,3,neutral/neutral,33.0
2007-01-05,Morgan Stanley,Not Provided,1,Underwt/Attractive,33.0
2007-01-04,A.G. Edwards & Sons Inc,Not Provided,5,buy,40.0
2007-01-03,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,38.0
2006-12-31,Tudor Pickering & Co,Not Provided,3,hold,-0.0
2006-11-08,Scotia Howard Weil Inc,12 month,5,buy,46.0
2006-10-26,Aperion Group LLC,12 month,5,buy,60.0
2006-09-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-24,Clear Asset Management LLC,Not Provided,3,hold,34.5
2005-08-01,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
2003-09-09,Weeden & Co,Not Provided,5,buy,23.5
2007-03-30,RBC Capital Markets,Not Provided,5,outperform,44.0
2007-03-30,Raymond James,Not Provided,5,outperform,37.5
