Date,CUR_MKT_CAP
2006-08-23,15150.464
2006-08-24,15360.4867
2006-08-25,15364.6048
2006-08-28,15434.6124
2006-08-29,15459.321
2006-08-30,15385.1953
2006-08-31,15471.6752
2006-09-01,15574.6276
2006-09-05,15591.0999
2006-09-06,15685.8161
2006-09-07,15459.321
2006-09-08,15311.0696
2006-09-11,15422.2581
2006-09-12,15306.9515
2006-09-13,15311.0696
2006-09-14,15397.5496
2006-09-15,15360.4867
2006-09-18,15311.0696
2006-09-19,15138.1097
2006-09-20,14993.9765
2006-09-21,14849.8432
2006-09-22,14903.3784
2006-09-25,15039.2755
2006-09-26,14923.9689
2006-09-27,14936.3232
2006-09-28,14804.5442
2006-09-29,15031.0393
2006-10-02,14915.7327
2006-10-03,14825.1346
2006-10-04,14969.2679
2006-10-05,14989.8584
2006-10-06,14985.7403
2006-10-09,15063.984
2006-10-10,15010.4488
2006-10-11,14998.0945
2006-10-12,14676.3435
2006-10-13,14490.7712
2006-10-16,14615.8308
2006-10-17,14660.2068
2006-10-18,14636.0017
2006-10-19,14640.0359
2006-10-20,14813.5056
2006-10-23,14890.155
2006-10-24,14773.1638
2006-10-25,14704.5827
2006-10-26,14789.3005
2006-10-27,14720.7195
2006-10-30,14833.6765
2006-10-31,15079.7614
2006-11-01,15035.3854
2006-11-02,15099.9323
2006-11-03,14950.6677
2006-11-06,14970.8386
2006-11-07,14954.7018
2006-11-08,15035.3854
2006-11-09,15027.3171
2006-11-10,15083.7956
2006-11-13,15116.069
2006-11-14,15128.1715
2006-11-15,15103.9665
2006-11-16,15216.9235
2006-11-17,15148.3424
2006-11-20,15087.8297
2006-11-21,15200.7868
2006-11-22,15128.1715
2006-11-24,15128.1715
2006-11-27,15087.8297
2006-11-28,15063.6247
2006-11-29,15188.6842
2006-11-30,15358.1197
2006-12-01,15329.8805
2006-12-04,15559.8287
2006-12-05,15749.4351
2006-12-06,15121.0701
2006-12-07,14981.0602
2006-12-08,15117.1809
2006-12-11,15136.6268
2006-12-12,15268.8583
2006-12-13,15292.1933
2006-12-14,15346.6416
2006-12-15,15439.9816
2006-12-18,15397.2008
2006-12-19,15436.0924
2006-12-20,15463.3166
2006-12-21,15381.6441
2006-12-22,15354.42
2006-12-26,15334.9741
2006-12-27,15323.3066
2006-12-28,15241.6342
2006-12-29,15124.9593
2007-01-03,15089.9568
2007-01-04,15027.7302
2007-01-05,14763.267
2007-01-08,14817.7153
2007-01-09,14911.0552
2007-01-10,14794.3803
2007-01-11,14739.932
2007-01-12,14693.2621
2007-01-16,14584.3655
2007-01-17,14623.2571
2007-01-18,14634.9246
2007-01-19,14712.7079
2007-01-22,14833.272
2007-01-23,14883.8311
2007-01-24,14965.5035
2007-01-25,14961.6144
2007-01-26,14848.8286
2007-01-29,14844.9395
2007-01-30,14856.607
2007-01-31,14965.5035
2007-02-01,15070.511
2007-02-02,15152.1834
2007-02-05,15136.6268
2007-02-06,15152.1834
2007-02-07,15156.0726
2007-02-08,15117.1809
2007-02-09,15179.4076
2007-02-12,15194.9642
2007-02-13,15163.8509
2007-02-14,15187.1859
2007-02-15,15393.3116
2007-02-16,16447.2751
2007-02-20,16486.1667
2007-02-21,16369.4918
2007-02-22,16451.1642
2007-02-23,16287.8193
2007-02-26,16217.8144
2007-02-27,15727.7797
2007-02-28,15891.1246
2007-03-01,15731.6689
2007-03-02,15486.6515
2007-03-05,15397.2008
2007-03-06,15509.9865
2007-03-07,15287.9569
2007-03-08,15412.7566
2007-03-09,15635.056
2007-03-12,15677.9558
2007-03-13,15303.5569
2007-03-14,15248.957
2007-03-15,15416.6566
2007-03-16,15186.5572
2007-03-19,15397.1566
2007-03-20,15459.5565
2007-03-21,15674.0558
2007-03-22,15728.6557
2007-03-23,15592.1561
2007-03-26,15611.656
2007-03-27,15295.7569
2007-03-28,15018.8577
2007-03-29,15065.6576
2007-03-30,15190.4572
2007-04-02,15022.7577
2007-04-03,15120.2574
2007-04-04,14995.4578
2007-04-05,14987.6578
2007-04-09,15034.4576
2007-04-10,14968.1578
2007-04-11,15046.1576
2007-04-12,15198.2572
2007-04-13,15256.757
2007-04-16,15369.8567
2007-04-17,15408.8566
2007-04-18,15451.7565
2007-04-19,15447.8565
2007-04-20,15482.9564
2007-04-23,15443.9565
2007-04-24,15576.5561
2007-04-25,15588.2561
2007-04-26,15572.6561
2007-04-27,15287.9569
2007-04-30,15248.957
2007-05-01,15381.5567
2007-05-02,15393.2566
2007-05-03,15365.9567
2007-05-04,15393.2566
2007-05-07,15362.0567
2007-05-08,15237.2571
2007-05-09,15120.2574
2007-05-10,15073.4575
2007-05-11,15081.2575
2007-05-14,15139.7574
2007-05-15,15159.2573
2007-05-16,15241.1571
2007-05-17,15276.257
2007-05-18,15404.9566
2007-05-21,15404.9566
2007-05-22,15428.3565
2007-05-23,15202.1572
2007-05-24,15229.4571
2007-05-25,15299.6569
2007-05-29,15354.2567
2007-05-30,15397.1566
2007-05-31,15482.9564
2007-06-01,15518.0563
2007-06-04,15451.7565
2007-06-05,15315.2569
2007-06-06,15036.6981
2007-06-07,14951.4604
2007-06-08,15021.2003
2007-06-11,15098.6891
2007-06-12,14947.586
2007-06-13,15331.1555
2007-06-14,15245.9178
2007-06-15,15257.5411
2007-06-18,15218.7967
2007-06-19,15067.6936
2007-06-20,14943.7116
2007-06-21,15048.3214
2007-06-22,14947.586
2007-06-25,14904.9672
2007-06-26,14804.2318
2007-06-27,14881.7205
2007-06-28,14831.3528
2007-06-29,15036.6981
2007-07-02,14997.9537
2007-07-03,14897.2183
2007-07-05,14684.1241
2007-07-06,14742.2407
2007-07-09,14792.6084
2007-07-10,14618.2587
2007-07-11,15071.568
2007-07-12,15129.6846
2007-07-13,15211.0479
2007-07-16,15032.8237
2007-07-17,14811.9806
2007-07-18,15133.5591
2007-07-19,15211.0479
2007-07-20,14947.586
2007-07-23,15090.9402
2007-07-24,14730.6174
2007-07-25,15013.4515
2007-07-26,14804.2318
2007-07-27,14525.2721
2007-07-30,14533.021
2007-07-31,14269.5592
2007-08-01,14490.4022
2007-08-02,14416.7878
2007-08-03,14153.326
2007-08-06,14711.2452
2007-08-07,14540.7699
2007-08-08,14316.0524
2007-08-09,13657.3978
2007-08-10,13940.2318
2007-08-13,14083.5861
2007-08-14,13909.2363
2007-08-15,13703.8911
2007-08-16,13975.1018
2007-08-17,14110.7072
2007-08-20,13901.4874
2007-08-21,13928.6085
2007-08-22,14463.2811
2007-08-23,14405.1645
2007-08-24,14846.8506
2007-08-27,14614.3842
2007-08-28,14339.2991
2007-08-29,14350.9224
2007-08-30,14606.6354
2007-08-31,14626.0076
2007-09-04,14792.6084
2007-09-05,14722.8685
2007-09-06,14211.4426
2007-09-07,13769.7565
2007-09-10,13676.77
2007-09-11,13638.0256
2007-09-12,13610.9045
2007-09-13,13734.8866
2007-09-14,13823.9987
2007-09-17,13599.2812
2007-09-18,13808.4525
2007-09-19,13700.0166
2007-09-20,13583.7834
2007-09-21,13715.5144
2007-09-24,13800.752
2007-09-25,14083.5861
2007-09-26,14207.5681
2007-09-27,14277.3126
2007-09-28,14212.0141
2007-10-01,14173.6033
2007-10-02,14077.5762
2007-10-03,14019.9599
2007-10-04,13939.2971
2007-10-05,13981.549
2007-10-08,13716.5142
2007-10-09,13847.1111
2007-10-10,13781.8126
2007-10-11,13923.9328
2007-10-12,13962.3436
2007-10-15,13931.6149
2007-10-16,13854.7932
2007-10-17,13977.708
2007-10-18,13923.9328
2007-10-19,13681.9444
2007-10-22,13754.925
2007-10-23,13689.6266
2007-10-24,13697.3088
2007-10-25,13897.0452
2007-10-26,14008.4366
2007-10-29,14054.5296
2007-10-30,13973.8669
2007-10-31,14204.332
2007-11-01,13989.2312
2007-11-02,14154.3979
2007-11-05,14181.9715
2007-11-06,14166.6147
2007-11-07,13659.8415
2007-11-08,13821.0875
2007-11-09,13671.3591
2007-11-12,13456.3644
2007-11-13,13636.8064
2007-11-14,13567.7009
2007-11-15,13437.1684
2007-11-16,13536.9874
2007-11-19,13414.1333
2007-11-20,13256.7265
2007-11-21,13398.7765
2007-11-23,13460.2036
2007-11-26,13490.9171
2007-11-27,13740.4645
2007-11-28,14028.4038
2007-11-29,13993.8511
2007-11-30,14097.5093
2007-12-03,14078.3133
2007-12-04,14105.1877
2007-12-05,14112.6914
2007-12-06,14181.7396
2007-12-07,14189.4116
2007-12-10,14296.82
2007-12-11,14197.0837
2007-12-12,14128.0354
2007-12-13,14120.3634
2007-12-14,13959.2509
2007-12-17,13778.9583
2007-12-18,13909.3827
2007-12-19,13963.0869
2007-12-20,13848.0065
2007-12-21,13943.9068
2007-12-24,14012.955
2007-12-26,13920.8907
2007-12-27,13755.9422
2007-12-28,13771.2862
2007-12-31,13706.074
2008-01-02,13418.373
2008-01-03,13391.521
2008-01-04,13291.7846
2008-01-07,13422.2091
2008-01-08,13234.2444
2008-01-09,13165.1962
2008-01-10,13184.3763
2008-01-11,12946.5435
2008-01-14,12919.6914
2008-01-15,12601.3023
2008-01-16,12585.9583
2008-01-17,12405.6656
2008-01-18,12202.357
2008-01-22,11891.6399
2008-01-23,12083.4406
2008-01-24,12110.2927
2008-01-25,11972.1962
2008-01-28,12137.1447
2008-01-29,12259.8972
2008-01-30,12248.3891
2008-01-31,12106.4566
2008-02-01,12436.3538
2008-02-04,12344.2894
2008-02-05,12079.6046
2008-02-06,12091.1126
2008-02-07,12171.6689
2008-02-08,11918.492
2008-02-11,11964.5242
2008-02-12,12117.9647
2008-02-13,12079.6046
2008-02-14,12087.2766
2008-02-15,12827.6271
2008-02-19,12493.8939
2008-02-20,12367.3055
2008-02-21,12566.7782
2008-02-22,12532.2541
2008-02-25,12643.4984
2008-02-26,12750.9068
2008-02-27,12589.7943
2008-02-28,12608.9743
2008-02-29,12386.4856
2008-03-03,12286.7492
2008-03-04,12161.9647
2008-03-05,12260.6573
2008-03-06,12040.4969
2008-03-07,11987.3547
2008-03-10,11987.3547
2008-03-11,12048.0887
2008-03-12,12366.9417
2008-03-13,12264.4532
2008-03-14,12029.1093
2008-03-17,11994.9465
2008-03-18,12260.6573
2008-03-19,12382.1251
2008-03-20,12674.4071
2008-03-24,12685.7947
2008-03-25,12849.017
2008-03-26,12632.6525
2008-03-27,12738.9368
2008-03-28,12818.6501
2008-03-31,12886.9757
2008-04-01,13099.5444
2008-04-02,13080.5651
2008-04-03,12735.141
2008-04-04,12970.4849
2008-04-07,12951.5055
2008-04-08,12811.0583
2008-04-09,12837.6294
2008-04-10,12659.2236
2008-04-11,12681.9988
2008-04-14,12685.7947
2008-04-15,12807.2625
2008-04-16,13027.4229
2008-04-17,13243.7874
2008-04-18,13365.2552
2008-04-21,13262.7668
2008-04-22,13072.9733
2008-04-23,13137.5031
2008-04-24,13148.8907
2008-04-25,13156.4824
2008-04-28,13110.932
2008-04-29,13209.6246
2008-04-30,13209.6246
2008-05-01,13551.2528
2008-05-02,13486.7231
2008-05-05,13414.6015
2008-05-06,13494.3148
2008-05-07,13277.9503
2008-05-08,13414.6015
2008-05-09,13437.3768
2008-05-12,13581.6198
2008-05-13,13566.4363
2008-05-14,13642.3537
2008-05-15,13543.6611
2008-05-16,13646.1496
2008-05-19,12792.079
2008-05-20,12594.6938
2008-05-21,12488.4095
2008-05-22,12678.2029
2008-05-23,12454.2467
2008-05-27,12549.1434
2008-05-28,12488.4095
2008-05-29,12606.0814
2008-05-30,12708.5699
2008-06-02,12621.2649
2008-06-03,12602.2855
2008-06-04,12449.5786
2008-06-05,12408.7116
2008-06-06,12137.5032
2008-06-09,12267.5346
2008-06-10,12390.1357
2008-06-11,12300.9713
2008-06-12,12408.7116
2008-06-13,12869.3943
2008-06-16,12735.6477
2008-06-17,12542.4582
2008-06-18,12449.5786
2008-06-19,12572.1796
2008-06-20,12416.1419
2008-06-23,12427.2875
2008-06-24,12457.009
2008-06-25,12483.0152
2008-06-26,12141.2184
2008-06-27,11955.4592
2008-06-30,12431.0027
2008-07-01,12653.9137
2008-07-02,12564.7493
2008-07-03,12884.255
2008-07-07,12947.4131
2008-07-08,13032.8623
2008-07-09,13010.5712
2008-07-10,13018.0016
2008-07-11,12947.4131
2008-07-14,12965.989
2008-07-15,13077.4445
2008-07-16,13203.7608
2008-07-17,13229.767
2008-07-18,13129.4571
2008-07-21,13044.0079
2008-07-22,13114.5964
2008-07-23,13530.6969
2008-07-24,13404.3806
2008-07-25,13348.6529
2008-07-28,13211.1911
2008-07-29,13541.8424
2008-07-30,13694.1649
2008-07-31,13515.8361
2008-08-01,13318.9314
2008-08-04,13523.2665
2008-08-05,13616.1461
2008-08-06,13657.0131
2008-08-07,13434.1021
2008-08-08,13891.0696
2008-08-11,14099.1199
2008-08-12,14047.1073
2008-08-13,14039.677
2008-08-14,14076.8288
2008-08-15,14106.5503
2008-08-18,14024.8162
2008-08-19,13820.4812
2008-08-20,13917.0759
2008-08-21,13805.6204
2008-08-22,13961.6581
2008-08-25,13861.3482
2008-08-26,13645.8675
2008-08-27,13801.9052
2008-08-28,13883.6393
2008-08-29,13675.589
2008-09-02,13898.5
2008-09-03,13575.2791
2008-09-04,13460.1084
2008-09-05,13608.7157
2008-09-08,13976.5188
2008-09-09,13913.3607
2008-09-10,13961.6581
2008-09-11,14489.2141
2008-09-12,14563.5178
2008-09-15,14563.5178
2008-09-16,14362.8979
2008-09-17,14188.2843
2008-09-18,14296.0246
2008-09-19,14340.6068
2008-09-22,13917.0759
2008-09-23,14065.6832
2008-09-24,13980.234
2008-09-25,14084.2592
2008-09-26,13980.234
2008-09-29,14024.8162
2008-09-30,14340.6068
2008-10-01,14478.7127
2008-10-02,14233.4941
2008-10-03,14291.1926
2008-10-06,14042.3679
2008-10-07,13945.0017
2008-10-08,13616.8416
2008-10-09,12495.3274
2008-10-10,12304.2012
2008-10-13,12855.9429
2008-10-14,12982.1583
2008-10-15,12506.1459
2008-10-16,12971.3399
2008-10-17,13270.6507
2008-10-20,13216.5584
2008-10-21,13259.8323
2008-10-22,12985.7645
2008-10-23,13342.7738
2008-10-24,12906.4291
2008-10-27,12953.3091
2008-10-28,14056.7925
2008-10-29,13501.4447
2008-10-30,13694.4168
2008-10-31,13698.0263
2008-11-03,13799.0921
2008-11-04,14062.5851
2008-11-05,13824.3586
2008-11-06,13286.5441
2008-11-07,13434.5333
2008-11-10,13463.4093
2008-11-11,13376.7814
2008-11-12,13239.6207
2008-11-13,14022.8807
2008-11-14,13546.4276
2008-11-17,13593.351
2008-11-18,13564.4751
2008-11-19,13333.4675
2008-11-20,12784.8246
2008-11-21,13091.6315
2008-11-24,12099.0209
2008-11-25,11200.2571
2008-11-26,11507.064
2008-11-28,11568.4254
2008-12-01,10792.3844
2008-12-02,10943.9831
2008-12-03,10954.8116
2008-12-04,10676.8806
2008-12-05,10864.5742
2008-12-08,10777.9464
2008-12-09,10496.4059
2008-12-10,10240.1319
2008-12-11,10280.6483
2008-12-12,10305.802
2008-12-15,10194.4073
2008-12-16,10586.0853
2008-12-17,10374.0761
2008-12-18,10230.3411
2008-12-19,10198.0007
2008-12-22,9989.5849
2008-12-23,10003.9584
2008-12-24,10381.2628
2008-12-26,10226.7477
2008-12-29,10330.9556
2008-12-30,10600.4588
2008-12-31,10783.7209
2009-01-02,10934.6427
2009-01-05,10923.8626
2009-01-06,10708.26
2009-01-07,10528.5913
2009-01-08,10507.031
2009-01-09,10442.3502
2009-01-12,10532.1846
2009-01-13,10427.9767
2009-01-14,10463.9105
2009-01-15,10568.1184
2009-01-16,10679.513
2009-01-20,10661.5462
2009-01-21,10772.9408
2009-01-22,10776.5342
2009-01-23,10869.962
2009-01-26,10887.9288
2009-01-27,11046.0374
2009-01-28,11178.9923
2009-01-29,11128.685
2009-01-30,10913.0825
2009-02-02,11042.444
2009-02-03,11247.2664
2009-02-04,11096.3446
2009-02-05,11038.8506
2009-02-06,10981.3566
2009-02-09,11143.0585
2009-02-10,10841.215
2009-02-11,10869.962
2009-02-12,11006.5102
2009-02-13,11096.3446
2009-02-17,10701.0733
2009-02-18,10553.7449
2009-02-19,10622.019
2009-02-20,10582.4919
2009-02-23,10287.8351
2009-02-24,10295.0218
2009-02-25,10309.3953
2009-02-26,9881.7836
2009-02-27,9619.4672
2009-03-02,9511.6659
2009-03-03,9587.1268
2009-03-04,9583.5334
2009-03-05,9443.3917
2009-03-06,9540.4129
2009-03-09,9217.0091
2009-03-10,9454.1719
2009-03-11,9195.4488
2009-03-12,9259.47
2009-03-13,9517.4629
2009-03-16,9676.4996
2009-03-17,9683.5679
2009-03-18,9520.997
2009-03-19,9316.0164
2009-03-20,9358.4262
2009-03-23,9520.997
2009-03-24,9478.5873
2009-03-25,9630.5557
2009-03-26,9616.4191
2009-03-27,9701.2386
2009-03-30,9542.2019
2009-03-31,9669.4313
2009-04-01,9803.729
2009-04-02,9863.8095
2009-04-03,9694.1703
2009-04-06,9411.4384
2009-04-07,9245.3334
2009-04-08,9252.4017
2009-04-09,9231.1968
2009-04-13,9181.7188
2009-04-14,9164.048
2009-04-15,9238.2651
2009-04-16,9390.2335
2009-04-17,9344.2896
2009-04-20,9333.6872
2009-04-21,9386.6994
2009-04-22,9273.6066
2009-04-23,9142.8431
2009-04-24,8789.4282
2009-04-27,8856.5771
2009-04-28,8930.7942
2009-04-29,9036.8186
2009-04-30,9089.8309
2009-05-01,9118.1041
2009-05-04,9188.787
2009-05-05,9326.6189
2009-05-06,9326.6189
2009-05-07,9323.0847
2009-05-08,9330.153
2009-05-11,9404.3701
2009-05-12,9581.0776
2009-05-13,9545.7361
2009-05-14,9453.8482
2009-05-15,9503.3263
2009-05-18,9598.7483
2009-05-19,9566.941
2009-05-20,9520.997
2009-05-21,9467.9848
2009-05-22,9665.8971
2009-05-26,9980.4364
2009-05-27,9902.6851
2009-05-28,9849.6729
2009-05-29,9796.6607
2009-06-01,10012.2437
2009-06-02,10181.8829
2009-06-03,10181.8829
2009-06-04,10174.8146
2009-06-05,10167.7463
2009-06-08,10217.2244
2009-06-09,10231.361
2009-06-10,10120.6524
2009-06-11,10176.7031
2009-06-12,10194.219
2009-06-15,10026.0669
2009-06-16,9892.9465
2009-06-17,9906.9592
2009-06-18,10117.1493
2009-06-19,10008.5511
2009-06-22,10040.0796
2009-06-23,10068.1049
2009-06-24,10194.219
2009-06-25,10341.352
2009-06-26,10344.8552
2009-06-29,10400.9059
2009-06-30,10306.3203
2009-07-01,10481.4787
2009-07-02,10232.7538
2009-07-06,10404.409
2009-07-07,10309.8235
2009-07-08,10306.3203
2009-07-09,10225.7475
2009-07-10,10103.1366
2009-07-13,10309.8235
2009-07-14,10295.8108
2009-07-15,10418.4217
2009-07-16,10520.0136
2009-07-17,10484.9819
2009-07-20,10463.9629
2009-07-21,10527.0199
2009-07-22,10495.4914
2009-07-23,10628.6118
2009-07-24,10695.172
2009-07-27,10730.2037
2009-07-28,10684.6625
2009-07-29,10905.3621
2009-07-30,10915.8716
2009-07-31,10870.3304
2009-08-03,10845.8082
2009-08-04,10954.4064
2009-08-05,10772.2417
2009-08-06,10765.2354
2009-08-07,10800.267
2009-08-10,10807.2734
2009-08-11,10800.267
2009-08-12,10754.7259
2009-08-13,10723.1973
2009-08-14,10719.6942
2009-08-17,10649.6308
2009-08-18,10520.0136
2009-08-19,10740.7132
2009-08-20,10705.6815
2009-08-21,10901.8589
2009-08-24,10898.3557
2009-08-25,10919.3747
2009-08-26,10922.8779
2009-08-27,11031.4761
2009-08-28,11003.4508
2009-08-31,10985.9349
2009-09-01,10800.267
2009-09-02,10803.7702
2009-09-03,10817.7829
2009-09-04,10926.3811
2009-09-08,11343.2581
2009-09-09,11336.2517
2009-09-10,11602.4925
2009-09-11,11605.9957
2009-09-14,11444.85
2009-09-15,11322.2391
2009-09-16,11196.125
2009-09-17,11161.0933
2009-09-18,11311.7296
2009-09-21,11493.8943
2009-09-22,11427.3341
2009-09-23,11444.85
2009-09-24,11451.8563
2009-09-25,11395.8056
2009-09-28,11490.3911
2009-09-29,11528.926
2009-09-30,11427.3341
2009-10-01,11276.6979
2009-10-02,11168.0997
2009-10-05,11143.5775
2009-10-06,11294.2137
2009-10-07,11146.5742
2009-10-08,11184.5582
2009-10-09,11170.7458
2009-10-12,11263.9793
2009-10-13,11191.4644
2009-10-14,11150.0273
2009-10-15,11236.3546
2009-10-16,11263.9793
2009-10-19,11381.3843
2009-10-20,11315.7756
2009-10-21,11205.2767
2009-10-22,11156.9335
2009-10-23,11011.9037
2009-10-26,10994.6383
2009-10-27,11067.1531
2009-10-28,11004.9975
2009-10-29,11160.3866
2009-10-30,10963.5604
2009-11-02,10922.1234
2009-11-03,10783.9998
2009-11-04,10915.2172
2009-11-05,11098.231
2009-11-06,11115.4964
2009-11-09,11274.3385
2009-11-10,11298.5102
2009-11-11,11405.556
2009-11-12,11436.6338
2009-11-13,11457.3523
2009-11-16,11560.945
2009-11-17,11595.4759
2009-11-18,11661.0846
2009-11-19,11757.7711
2009-11-20,11781.9428
2009-11-23,11947.6911
2009-11-24,12223.9383
2009-11-25,12217.0321
2009-11-27,12141.0641
2009-11-30,12075.4554
2009-12-01,12279.1877
2009-12-02,12223.9383
2009-12-03,12206.6728
2009-12-04,12248.1099
2009-12-07,12223.9383
2009-12-08,12109.9863
2009-12-09,12099.627
2009-12-10,11947.5246
2009-12-11,11933.8076
2009-12-14,11944.0954
2009-12-15,11841.2177
2009-12-16,11796.6374
2009-12-17,11422.8486
2009-12-18,11323.4002
2009-12-21,11477.7167
2009-12-22,11584.0236
2009-12-23,11776.0619
2009-12-24,11834.3592
2009-12-28,11752.0571
2009-12-29,11673.1842
2009-12-30,11728.0523
2009-12-31,11590.8821
2010-01-04,11614.8869
2010-01-05,11635.4624
2010-01-06,11505.1507
2010-01-07,11330.2587
2010-01-08,11258.2444
2010-01-11,11292.5369
2010-01-12,11426.2779
2010-01-13,11597.7406
2010-01-14,11539.4433
2010-01-15,11313.1125
2010-01-19,11333.688
2010-01-20,11271.9614
2010-01-21,11186.23
2010-01-22,11241.0981
2010-01-25,11237.6689
2010-01-26,11234.2396
2010-01-27,11333.688
2010-01-28,11494.863
2010-01-29,11354.2635
2010-02-01,11436.5656
2010-02-02,11542.8726
2010-02-03,11426.2779
2010-02-04,11124.5034
2010-02-05,11134.7912
2010-02-08,11210.2348
2010-02-09,11426.2779
2010-02-10,11426.2779
2010-02-11,11508.58
2010-02-12,11330.2587
2010-02-16,11518.8678
2010-02-17,11529.1555
2010-02-18,11608.0284
2010-02-19,11635.4624
2010-02-22,11488.0045
2010-02-23,11381.6976
2010-02-24,11367.9805
2010-02-25,11409.1316
2010-02-26,11429.7071
2010-03-01,11436.5656
2010-03-02,11608.0284
2010-03-03,11673.1842
2010-03-04,11710.9061
2010-03-05,11793.2082
2010-03-08,11714.3353
2010-03-09,11680.0428
2010-03-10,11528.2397
2010-03-11,11654.1384
2010-03-12,11735.8025
2010-03-15,11807.2585
2010-03-16,11909.3385
2010-03-17,11953.5732
2010-03-18,11922.9492
2010-03-19,12014.8212
2010-03-22,12021.6266
2010-03-23,12086.2773
2010-03-24,11991.0026
2010-03-25,11865.1038
2010-03-26,11882.1172
2010-03-29,12099.8879
2010-03-30,12123.7066
2010-03-31,12028.4319
2010-04-01,12099.8879
2010-04-05,12052.2506
2010-04-06,12021.6266
2010-04-07,12045.4453
2010-04-08,11953.5732
2010-04-09,12031.8346
2010-04-12,12052.2506
2010-04-13,12093.0826
2010-04-14,12123.7066
2010-04-15,12235.9947
2010-04-16,12150.928
2010-04-19,12164.5386
2010-04-20,12249.6053
2010-04-21,12225.7867
2010-04-22,12174.7466
