Date,CUR_MKT_CAP
2006-09-25,8489.4879
2006-09-26,8051.5749
2006-09-27,8042.3069
2006-09-28,8000.6009
2006-09-29,8058.5259
2006-10-02,7766.5839
2006-10-03,7713.2929
2006-10-04,7905.6039
2006-10-05,8146.5719
2006-10-06,8132.6699
2006-10-09,8172.0589
2006-10-10,8269.3729
2006-10-11,8051.5749
2006-10-12,8176.6929
2006-10-13,8084.0129
2006-10-16,8179.0099
2006-10-17,8063.1599
2006-10-18,8167.4249
2006-10-19,8093.2809
2006-10-20,8128.0359
2006-10-23,8322.6639
2006-10-24,8466.3179
2006-10-25,8542.7789
2006-10-26,8637.7759
2006-10-27,8389.8569
2006-10-30,8603.0209
2006-10-31,8514.9749
2006-11-01,8401.4419
2006-11-02,8345.8339
2006-11-03,8343.5169
2006-11-06,8350.4679
2006-11-07,8211.4479
2006-11-08,8229.9839
2006-11-09,8049.2579
2006-11-10,8035.3559
2006-11-13,8188.2779
2006-11-14,8348.1509
2006-11-15,8484.8539
2006-11-16,8572.8999
2006-11-17,9395.4349
2006-11-20,9453.3599
2006-11-21,9483.4809
2006-11-22,9601.6479
2006-11-24,9634.0859
2006-11-27,9390.8009
2006-11-28,9383.8499
2006-11-29,9402.3859
2006-11-30,9541.4059
2006-12-01,9525.1869
2006-12-04,9752.2529
2006-12-05,9715.1809
2006-12-06,9800.9099
2006-12-07,9673.4749
2006-12-08,9736.0339
2006-12-11,9536.7719
2006-12-12,9513.6019
2006-12-13,9513.6019
2006-12-14,9578.4779
2006-12-15,9687.3769
2006-12-18,9413.9709
2006-12-19,9397.7519
2006-12-20,9513.6019
2006-12-21,9360.6799
2006-12-22,9277.2679
2006-12-26,9400.0689
2006-12-27,9448.7259
2006-12-28,9393.1179
2006-12-29,9374.5819
2007-01-03,9397.7519
2007-01-04,9576.1609
2007-01-05,9715.1809
2007-01-08,9685.0599
2007-01-09,9805.5439
2007-01-10,9898.2239
2007-01-11,10176.2639
2007-01-12,10134.5579
2007-01-16,10241.1399
2007-01-17,10308.3329
2007-01-18,9983.9529
2007-01-19,9784.6909
2007-01-22,9828.7139
2007-01-23,9893.5899
2007-01-24,9923.7109
2007-01-25,9793.9589
2007-01-26,9835.6649
2007-01-29,9777.7399
2007-01-30,10051.1459
2007-01-31,10129.9239
2007-02-01,10255.0419
2007-02-02,10261.9929
2007-02-05,10361.6239
2007-02-06,10129.9239
2007-02-07,9798.5929
2007-02-08,9791.6419
2007-02-09,9715.1809
2007-02-12,9610.9159
2007-02-13,9576.1609
2007-02-14,9888.9559
2007-02-15,9872.7369
2007-02-16,9780.0569
2007-02-20,9775.4229
2007-02-21,9736.0339
2007-02-22,9761.5209
2007-02-23,9840.2989
2007-02-26,9773.1059
2007-02-27,9453.3599
2007-02-28,9534.4549
2007-03-01,9342.1439
2007-03-02,9219.3429
2007-03-05,8996.9109
2007-03-06,9115.0779
2007-03-07,9022.3979
2007-03-08,8927.4009
2007-03-09,8929.7179
2007-03-12,8911.1819
2007-03-13,8674.8479
2007-03-14,8748.9919
2007-03-15,8711.9199
2007-03-16,8665.5799
2007-03-19,8765.2109
2007-03-20,8943.6199
2007-03-21,9196.1729
2007-03-22,9024.7149
2007-03-23,8892.6459
2007-03-26,8813.8679
2007-03-27,8748.9919
2007-03-28,8709.6029
2007-03-29,8607.6549
2007-03-30,8711.9199
2007-04-02,8862.5249
2007-04-03,8918.1329
2007-04-04,9006.1789
2007-04-05,9163.7349
2007-04-09,8999.2279
2007-04-10,9344.4609
2007-04-11,9131.2969
2007-04-12,9184.5879
2007-04-13,9091.9079
2007-04-16,9200.8069
2007-04-17,9223.9769
2007-04-18,9196.1729
2007-04-19,9177.6369
2007-04-20,9186.9049
2007-04-23,9217.0259
2007-04-24,9393.1179
2007-04-25,9508.9679
2007-04-26,9675.7919
2007-04-27,9729.0829
2007-04-30,9562.2589
2007-05-01,9592.3799
2007-05-02,9715.1809
2007-05-03,9622.5009
2007-05-04,9661.8899
2007-05-07,9708.2299
2007-05-08,9895.9069
2007-05-09,9946.8809
2007-05-10,9810.1779
2007-05-11,10025.6589
2007-05-14,10060.4139
2007-05-15,9981.6359
2007-05-16,10148.4599
2007-05-17,10032.6099
2007-05-18,10264.3099
2007-05-21,10456.6209
2007-05-22,10549.3009
2007-05-23,10544.6669
2007-05-24,10366.2579
2007-05-25,10419.5489
2007-05-29,10403.3299
2007-05-30,10433.4509
2007-05-31,10530.7649
2007-06-01,10403.3299
2007-06-04,10449.6699
2007-06-05,10355.4479
2007-06-06,10299.9599
2007-06-07,10096.5039
2007-06-08,10214.4159
2007-06-11,10364.6959
2007-06-12,10586.6479
2007-06-13,10875.6479
2007-06-14,10471.0479
2007-06-15,10403.9999
2007-06-18,10519.5999
2007-06-19,10750.7999
2007-06-20,10783.1679
2007-06-21,10905.7039
2007-06-22,10787.7919
2007-06-25,10845.5919
2007-06-26,10898.7679
2007-06-27,11032.8639
2007-06-28,11044.4239
2007-06-29,10884.8959
2007-07-02,10933.4479
2007-07-03,10658.3199
2007-07-05,10586.6479
2007-07-06,10450.2399
2007-07-09,10394.7519
2007-07-10,10380.8799
2007-07-11,10491.8559
2007-07-12,10843.2799
2007-07-13,10866.3999
2007-07-16,10873.3359
2007-07-17,10935.7599
2007-07-18,10813.2239
2007-07-19,11074.4799
2007-07-20,10297.6479
2007-07-23,10339.2639
2007-07-24,10251.4079
2007-07-25,10212.1039
2007-07-26,10087.2559
2007-07-27,10008.6479
2007-07-30,10133.4959
2007-07-31,9795.9439
2007-08-01,10101.1279
2007-08-02,9641.0399
2007-08-03,9356.6639
2007-08-06,9585.5519
2007-08-07,9920.7919
2007-08-08,10179.7359
2007-08-09,10087.2559
2007-08-10,9971.6848
2007-08-13,10316.1439
2007-08-14,10142.7439
2007-08-15,9851.4319
2007-08-16,9851.4319
2007-08-17,10380.8799
2007-08-20,10739.2399
2007-08-21,10563.5279
2007-08-22,10653.6959
2007-08-23,10413.2479
2007-08-24,10531.1599
2007-08-27,10512.6639
2007-08-28,10179.7359
2007-08-29,10436.3679
2007-08-30,10496.4799
2007-08-31,10709.1839
2007-09-04,10713.4
2007-09-05,10773.2
2007-09-06,10745.6
2007-09-07,10384.5
2007-09-10,10451.2
2007-09-11,10706.5
2007-09-12,10761.7
2007-09-13,10865.2
2007-09-14,10938.8
2007-09-17,10858.3
2007-09-18,11235.5
2007-09-19,11477.0
2007-09-20,11341.3
2007-09-21,11205.6
2007-09-24,11134.3
2007-09-25,11474.7
2007-09-26,11523.0
2007-09-27,11454.0
2007-09-28,11493.1
2007-10-01,11458.6
2007-10-02,11479.3
2007-10-03,11417.1713
2007-10-04,11493.1
2007-10-05,11628.8
2007-10-08,11672.5
2007-10-09,11672.5
2007-10-10,11661.0
2007-10-11,11490.8
2007-10-12,11684.0
2007-10-15,11465.5
2007-10-16,11311.4
2007-10-17,11125.1
2007-10-18,11286.1
2007-10-19,10800.8
2007-10-22,10922.7
2007-10-23,10860.6
2007-10-24,10933.1538
2007-10-25,10947.0549
2007-10-26,11039.7283
2007-10-29,11053.6294
2007-10-30,10879.8666
2007-10-31,11329.333
2007-11-01,11074.4809
2007-11-02,11308.4814
2007-11-05,11143.986
2007-11-06,11516.9968
2007-11-07,11218.1248
2007-11-08,10972.5401
2007-11-09,10694.5196
2007-11-12,10388.6971
2007-11-13,11118.5008
2007-11-14,11011.9263
2007-11-15,10995.7084
2007-11-16,10752.4405
2007-11-19,10673.6681
2007-11-20,10736.2227
2007-11-21,10479.0538
2007-11-23,10608.7966
2007-11-26,10323.8257
2007-11-27,10627.3313
2007-11-28,10801.0941
2007-11-29,10995.7084
2007-11-30,10909.9855
2007-12-03,11011.9263
2007-12-04,11025.8273
2007-12-05,11287.6299
2007-12-06,11103.9807
2007-12-07,11129.3797
2007-12-10,11471.1117
2007-12-11,11337.1897
2007-12-12,11429.5497
2007-12-13,11621.1967
2007-12-14,11443.4037
2007-12-17,11210.1947
2007-12-18,11494.2017
2007-12-19,11471.1117
2007-12-20,11660.4497
2007-12-21,11773.5907
2007-12-24,11780.5177
2007-12-26,11785.1357
2007-12-27,11510.3647
2007-12-28,11605.0337
2007-12-31,11489.5837
2008-01-02,11138.6157
2008-01-03,11046.2557
2008-01-04,10552.1297
2008-01-07,10787.6477
2008-01-08,10348.9377
2008-01-09,10249.6507
2008-01-10,10311.9937
2008-01-11,9970.2617
2008-01-14,10233.4877
2008-01-15,9847.8847
2008-01-16,9810.9407
2008-01-17,9441.5008
2008-01-18,9522.3157
2008-01-22,9261.3988
2008-01-23,9409.1748
2008-01-24,9799.3957
2008-01-25,9536.1697
2008-01-28,9499.2257
2008-01-29,9416.1018
2008-01-30,9459.9727
2008-01-31,9501.5347
2008-02-01,9688.5637
2008-02-04,9517.6977
2008-02-05,9201.3648
2008-02-06,8940.4478
2008-02-07,8905.8128
2008-02-08,8991.2458
2008-02-11,9062.8248
2008-02-12,8885.0318
2008-02-13,8945.0658
2008-02-14,8935.8298
2008-02-15,8808.8348
2008-02-19,8751.1098
2008-02-20,8864.2508
2008-02-21,8993.5548
2008-02-22,8912.7398
2008-02-25,9074.3698
2008-02-26,9028.1898
2008-02-27,7617.3908
2008-02-28,7645.0988
2008-02-29,7178.6808
2008-03-03,7007.8148
2008-03-04,6903.9098
2008-03-05,7275.2259
2008-03-06,7204.0798
2008-03-07,7298.7488
2008-03-10,7284.8948
2008-03-11,7668.2177
2008-03-12,7596.6098
2008-03-13,7972.9768
2008-03-14,7869.0718
2008-03-17,7829.8188
2008-03-18,7631.2448
2008-03-19,7247.9508
2008-03-20,7388.7998
2008-03-24,7534.2668
2008-03-25,7647.4078
2008-03-26,7559.6658
2008-03-27,7257.1868
2008-03-28,7316.6311
2008-03-31,7249.8441
2008-04-01,7560.7491
2008-04-02,7629.8391
2008-04-03,7712.7471
2008-04-04,7791.0491
2008-04-07,7768.0191
2008-04-08,7740.3831
2008-04-09,7530.8101
2008-04-10,7625.2331
2008-04-11,7367.2971
2008-04-14,7295.9041
2008-04-15,7247.5411
2008-04-16,7507.7801
2008-04-17,7420.2661
2008-04-18,7662.0811
2008-04-21,7772.6251
2008-04-22,7846.3211
2008-04-23,8187.1651
2008-04-24,8643.1591
2008-04-25,9069.2141
2008-04-28,8878.0651
2008-04-29,8963.2761
2008-04-30,8751.4001
2008-05-01,9053.0931
2008-05-02,9078.4261
2008-05-05,8832.0051
2008-05-06,9048.4871
2008-05-07,8806.6721
2008-05-08,8942.5491
2008-05-09,9004.7301
2008-05-12,9136.0011
2008-05-13,9230.4241
2008-05-14,9255.7571
2008-05-15,9428.4821
2008-05-16,9382.4221
2008-05-19,9274.1811
2008-05-20,9122.1831
2008-05-21,9080.7291
2008-05-22,9078.4261
2008-05-23,8924.1251
2008-05-27,9131.3951
2008-05-28,9142.9101
2008-05-29,9426.1791
2008-05-30,9479.1481
2008-06-02,9051.9781
2008-06-03,9083.3308
2008-06-04,9139.3178
2008-06-05,9291.6024
2008-06-06,9072.1334
2008-06-09,9130.3599
2008-06-10,8935.5251
2008-06-11,8563.7714
2008-06-12,8527.9398
2008-06-13,8630.9558
2008-06-16,8796.6774
2008-06-17,8848.1854
2008-06-18,8651.1112
2008-06-19,8689.1823
2008-06-20,8259.2022
2008-06-23,8082.2832
2008-06-24,8003.9015
2008-06-25,8140.5097
2008-06-26,7786.6719
2008-06-27,7620.9504
2008-06-30,7571.6818
2008-07-01,7757.5587
2008-07-02,7535.8501
2008-07-03,7605.274
2008-07-07,7542.5686
2008-07-08,7748.6007
2008-07-09,7392.5234
2008-07-10,7551.5265
2008-07-11,7401.4813
2008-07-14,7457.4683
2008-07-15,7636.6267
2008-07-16,7894.1669
2008-07-17,8059.8884
2008-07-18,8064.3674
2008-07-21,7670.2189
2008-07-22,7571.6818
2008-07-23,7594.0766
2008-07-24,7332.0575
2008-07-25,7336.5364
2008-07-28,7211.1255
2008-07-29,7332.0575
2008-07-30,7334.2969
2008-07-31,7141.7017
2008-08-01,7540.3291
2008-08-04,7338.7759
2008-08-05,7551.5265
2008-08-06,7659.0215
2008-08-07,7636.6267
2008-08-08,7896.4064
2008-08-11,7959.1119
2008-08-12,7701.5717
2008-08-13,7676.9374
2008-08-14,7692.6137
2008-08-15,8592.8847
2008-08-18,8492.1081
2008-08-19,8198.7362
2008-08-20,8315.1892
2008-08-21,8200.9757
2008-08-22,8321.9076
2008-08-25,8106.9175
2008-08-26,8151.7071
2008-08-27,8270.3996
2008-08-28,8407.0078
2008-08-29,7956.8724
2008-09-02,7934.4776
2008-09-03,7753.0797
2008-09-04,7697.0927
2008-09-05,7562.7239
2008-09-08,7724.8929
2008-09-09,7637.1612
2008-09-10,7526.9341
2008-09-11,7720.3939
2008-09-12,7747.3883
2008-09-15,7517.936
2008-09-16,7544.9304
2008-09-17,7232.2454
2008-09-18,7526.9341
2008-09-19,8033.0788
2008-09-22,7538.1818
2008-09-23,7457.1986
2008-09-24,7558.4276
2008-09-25,7695.649
2008-09-26,7920.6022
2008-09-29,7236.7445
2008-09-30,7547.1799
2008-10-01,7315.4781
2008-10-02,6849.825
2008-10-03,6910.5623
2008-10-06,6402.1681
2008-10-07,6044.4925
2008-10-08,6087.2336
2008-10-09,5680.0683
2008-10-10,5443.8675
2008-10-13,6246.9504
2008-10-14,5815.0403
2008-10-15,5218.9143
2008-10-16,5709.3122
2008-10-17,5524.8506
2008-10-20,5662.0721
2008-10-21,5484.359
2008-10-22,5140.1806
2008-10-23,5155.9274
2008-10-24,4912.9779
2008-10-27,4652.0322
2008-10-28,5227.9124
2008-10-29,5018.7059
2008-10-30,4939.9723
2008-10-31,4793.7527
2008-11-03,5146.9292
2008-11-04,5061.447
2008-11-05,4724.0172
2008-11-06,4472.0696
2008-11-07,4670.0285
2008-11-10,4600.293
2008-11-11,4447.3248
2008-11-12,4280.8594
2008-11-13,4688.0247
2008-11-14,4393.336
2008-11-17,4294.3566
2008-11-18,4307.8538
2008-11-19,4017.6642
2008-11-20,3783.7128
2008-11-21,3232.5775
2008-11-24,3529.5157
2008-11-25,3603.7503
2008-11-26,3799.4596
2008-11-28,3731.9736
2008-12-01,3336.056
2008-12-02,3502.5213
2008-12-03,3563.2587
2008-12-04,3423.7526
2008-12-05,3629.6756
2008-12-08,4152.4032
2008-12-09,4132.0372
2008-12-10,4070.9391
2008-12-11,3935.1657
2008-12-12,4163.7176
2008-12-15,3984.9493
2008-12-16,4328.9086
2008-12-17,4347.0117
2008-12-18,4165.9805
2008-12-19,4190.8723
2008-12-22,4132.0372
2008-12-23,4150.1403
2008-12-24,4229.3414
2008-12-26,4274.5992
2008-12-29,4170.5063
2008-12-30,4292.7024
2008-12-31,4446.5789
2009-01-02,4679.6566
2009-01-05,4724.9144
2009-01-06,4718.1257
2009-01-07,4541.6203
2009-01-08,4344.7488
2009-01-09,4179.5579
2009-01-12,4249.7074
2009-01-13,4177.295
2009-01-14,4012.104
2009-01-15,3502.9537
2009-01-16,3652.3045
2009-01-20,3557.2631
2009-01-21,3794.8666
2009-01-22,3650.0416
2009-01-23,3679.4592
2009-01-26,3717.9283
2009-01-27,3826.547
2009-01-28,3903.4853
2009-01-29,3831.0728
2009-01-30,3747.3459
2009-02-02,3740.5572
2009-02-03,3889.9079
2009-02-04,3939.6915
2009-02-05,4030.2071
2009-02-06,4195.3981
2009-02-09,4118.4598
2009-02-10,3892.1708
2009-02-11,3948.7431
2009-02-12,3971.372
2009-02-13,3973.6349
2009-02-17,3749.6088
2009-02-18,3690.7736
2009-02-19,3586.6807
2009-02-20,3453.1702
2009-02-23,3256.2987
2009-02-24,3303.8194
2009-02-25,3235.9327
2009-02-26,3181.6234
2009-02-27,2871.6074
2009-03-02,2683.7876
2009-03-03,2667.9473
2009-03-04,2830.8754
2009-03-05,2726.7825
2009-03-06,2719.9938
2009-03-09,2665.6844
2009-03-10,2837.6641
2009-03-11,2785.6176
2009-03-12,2882.9219
2009-03-13,2903.2879
2009-03-16,2914.6023
2009-03-17,2989.2777
2009-03-18,3168.046
2009-03-19,3138.6285
2009-03-20,3030.0097
2009-03-23,3301.5565
2009-03-24,3362.0399
2009-03-25,3463.9199
2009-03-26,3658.6239
2009-03-27,3638.2479
2009-03-30,3448.0719
2009-03-31,3805.7839
2009-04-01,3873.7039
2009-04-02,4070.6719
2009-04-03,4072.9359
2009-04-06,4136.3279
2009-04-07,4007.2799
2009-04-08,4174.8159
2009-04-09,4369.5199
2009-04-13,4247.2639
2009-04-14,4188.3999
2009-04-15,4163.4959
2009-04-16,4161.2319
2009-04-17,4190.6639
2009-04-20,3971.0559
2009-04-21,4109.1599
2009-04-22,4258.5839
2009-04-23,4192.9279
2009-04-24,4455.5519
2009-04-27,4303.8639
2009-04-28,4233.6799
2009-04-29,4403.4799
2009-04-30,4514.4159
2009-05-01,4444.2319
2009-05-04,4634.4079
2009-05-05,4627.6159
2009-05-06,4634.4079
2009-05-07,4408.0079
2009-05-08,4460.0799
2009-05-11,4482.7199
2009-05-12,4392.1599
2009-05-13,4188.3999
2009-05-14,4265.3759
2009-05-15,4301.5999
2009-05-18,4410.2719
2009-05-19,4396.6879
2009-05-20,4333.2959
2009-05-21,4263.1119
2009-05-22,4686.4799
2009-05-26,4781.5679
2009-05-27,4790.6239
2009-05-28,4797.4159
2009-05-29,4858.5439
2009-06-01,5130.2239
2009-06-02,5030.6079
2009-06-03,5043.2706
2009-06-04,5068.3956
2009-06-05,5063.8275
2009-06-08,5031.8502
2009-06-09,5130.0661
2009-06-10,5093.5206
2009-06-11,5116.3615
2009-06-12,5079.8161
2009-06-15,4867.3957
2009-06-16,4792.0207
2009-06-17,4789.7367
2009-06-18,4732.6344
2009-06-19,4691.5208
2009-06-22,4522.4981
2009-06-23,4508.7936
2009-06-24,4531.6345
2009-06-25,4586.4527
2009-06-26,4511.0777
2009-06-29,4463.1118
2009-06-30,4335.2028
2009-07-01,4262.1119
2009-07-02,4136.4869
2009-07-06,4150.1915
2009-07-07,4040.5551
2009-07-08,3885.237
2009-07-09,4054.2597
2009-07-10,4063.396
2009-07-13,4102.2256
2009-07-14,4120.4983
2009-07-15,4216.4301
2009-07-16,4266.6801
2009-07-17,4287.2369
2009-07-20,4410.5777
2009-07-21,4645.839
2009-07-22,4828.5662
2009-07-23,5015.8616
2009-07-24,5093.5206
2009-07-27,5002.157
2009-07-28,5141.4865
2009-07-29,5006.7252
2009-07-30,4977.032
2009-07-31,4981.6002
2009-08-03,4999.8729
2009-08-04,5006.9536
2009-08-05,4970.1798
2009-08-06,4981.6002
2009-08-07,5426.9978
2009-08-10,5452.1227
2009-08-11,5477.2477
2009-08-12,5648.5545
2009-08-13,5527.4977
2009-08-14,5797.0203
2009-08-17,5445.2705
2009-08-18,5564.0432
2009-08-19,5520.6454
2009-08-20,5543.4863
2009-08-21,5598.3045
2009-08-24,5486.3841
2009-08-25,5545.7704
2009-08-26,5525.2136
2009-08-27,5541.2023
2009-08-28,5495.2061
2009-08-31,5382.6371
2009-09-01,5214.9322
2009-09-02,5228.7162
2009-09-03,5182.7696
2009-09-04,5311.4199
2009-09-08,5240.2028
2009-09-09,5263.1761
2009-09-10,5463.0435
2009-09-11,5557.2339
2009-09-14,5495.2061
2009-09-15,5396.421
2009-09-16,5529.666
2009-09-17,5412.5023
2009-09-18,5407.9077
2009-09-21,5529.666
2009-09-22,5490.6114
2009-09-23,5446.9622
2009-09-24,5403.313
2009-09-25,5423.989
2009-09-28,5527.3687
2009-09-29,5559.5313
2009-09-30,5467.6382
2009-10-01,5249.3921
2009-10-02,5196.5536
2009-10-05,5286.1493
2009-10-06,5458.4489
2009-10-07,5481.4221
2009-10-08,5495.2061
2009-10-09,5621.5591
2009-10-12,5747.9121
2009-10-13,5763.9934
2009-10-14,5796.1559
2009-10-15,5855.8864
2009-10-16,5855.8864
2009-10-19,5966.1581
2009-10-20,5906.4276
2009-10-21,6186.7015
2009-10-22,6221.1614
2009-10-23,6106.2951
2009-10-26,5998.3207
2009-10-27,5922.5089
2009-10-28,5853.5891
2009-10-29,5938.5902
2009-10-30,5727.2361
2009-11-02,5796.1559
2009-11-03,5796.1559
2009-11-04,5842.1025
2009-11-05,6000.618
2009-11-06,6085.6191
2009-11-09,6338.3251
2009-11-10,6340.6224
2009-11-11,6361.2984
2009-11-12,6198.1882
2009-11-13,6260.216
2009-11-16,6303.8652
2009-11-17,6202.7828
2009-11-18,5559.5313
2009-11-19,5525.0714
2009-11-20,5469.9355
2009-11-23,5596.2885
2009-11-24,5486.0168
2009-11-25,5520.4767
2009-11-27,5426.2863
2009-11-30,5387.2317
2009-12-01,5504.3954
2009-12-02,5492.9088
2009-12-03,5492.9088
2009-12-04,5731.8308
2009-12-07,5678.9923
2009-12-08,5628.1277
2009-12-09,5453.5409
2009-12-10,5384.625
2009-12-11,5428.2717
2009-12-14,5641.9109
2009-12-15,5616.6417
2009-12-16,5632.7221
2009-12-17,5556.9146
2009-12-18,5653.3968
2009-12-21,5747.5818
2009-12-22,5742.9874
2009-12-23,5811.9033
2009-12-24,5945.1406
2009-12-28,5844.064
2009-12-29,5860.1444
2009-12-30,5862.4416
2009-12-31,5837.1724
2010-01-04,5896.8995
2010-01-05,5807.3089
2010-01-06,5821.0921
2010-01-07,5853.2528
2010-01-08,6032.434
2010-01-11,6030.1368
2010-01-12,5947.4378
2010-01-13,6030.1368
2010-01-14,6110.5386
2010-01-15,5991.0845
2010-01-19,6011.7593
2010-01-20,6000.2733
2010-01-21,5901.4939
2010-01-22,5765.9594
2010-01-25,5685.5576
2010-01-26,5600.5614
2010-01-27,5621.2361
2010-01-28,5465.0268
2010-01-29,5465.0268
2010-02-01,5469.6212
2010-02-02,5501.782
2010-02-03,5517.8623
2010-02-04,5272.0625
2010-02-05,5299.6288
2010-02-08,5306.5204
2010-02-09,5409.8942
2010-02-10,5419.083
2010-02-11,5554.6175
2010-02-12,5563.8062
2010-02-16,5798.1201
2010-02-17,5945.1406
2010-02-18,5954.3294
2010-02-19,5970.4097
2010-02-22,5991.0845
2010-02-23,5894.6023
2010-02-24,6406.8768
2010-02-25,6416.0656
2010-02-26,6404.5796
2010-03-01,6466.6039
2010-03-02,6544.7085
2010-03-03,6572.2748
2010-03-04,6540.1141
2010-03-05,6627.4075
2010-03-08,6641.1907
2010-03-09,6675.6486
2010-03-10,6703.2149
2010-03-11,6668.757
2010-03-12,6698.6206
2010-03-15,6721.5925
2010-03-16,6733.0785
2010-03-17,6781.3196
2010-03-18,6758.3476
2010-03-19,6687.1346
2010-03-22,6776.7252
2010-03-23,6824.9663
2010-03-24,6760.6448
2010-03-25,6774.428
2010-03-26,6764.3501
2010-03-29,6778.1081
2010-03-30,6741.4201
2010-03-31,6736.8341
2010-04-01,6686.3881
2010-04-05,6920.2741
2010-04-06,7087.6631
2010-04-07,7028.0451
2010-04-08,7128.9371
2010-04-09,7138.1091
2010-04-12,7206.8991
2010-04-13,7268.8101
2010-04-14,7268.8101
2010-04-15,7310.0841
2010-04-16,7234.4151
2010-04-19,7167.9181
