Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2008-09-30,1.7676
2008-12-31,2.0403
2009-03-31,1.554
2009-06-30,0.9473
2009-09-30,-5.5556
2009-12-31,0.3843
2010-03-31,-2.7508
2010-06-30,-2.4898
2010-09-30,0.163
2010-12-31,-1.2889
2011-03-31,0.3251
2011-06-30,0.9413
2011-09-30,-1.7124
2011-12-31,1.3769
2012-03-31,-0.2241
2012-06-30,0.0827
2012-09-30,0.5044
2012-12-31,0.6385
2013-03-31,0.9213
2013-06-30,-2.3212
2013-09-30,-8.4676
2013-12-31,2.8904
2014-03-31,1.8242
2014-06-30,2.1238
2014-09-30,2.1031
2014-12-31,3.4315
2015-03-31,4.0543
2015-06-30,1.1141
2015-09-30,0.3464
2015-12-31,0.3829
2016-03-31,0.9568
2016-06-30,1.6676
2016-09-30,1.4215
2016-12-31,1.0845
